american_alligator,asian_elephant,axolotl,black_iguana,blue_macaw,coyote,crested_caracara,green_turtle,ocelot,resplendent_quetzal,BIOME,BIO1,BIO4,BIO5,BIO6,BIO12,BIO15,BIO17,BIO18
0,0,0,0,0,1,1,1,1,1,2.0,24.037584092881943,71.91541883680556,30.18387179904514,18.682535807291668,3086.5555555555557,50.57134670681424,257.8888888888889,424.8888888888889
1,0,0,0,0,0,1,0,0,1,98.0,25.684329562717014,82.75775146484375,30.93609619140625,20.814208984375,2681.722222222222,55.98371717664931,183.88888888888889,476.1111111111111
1,0,0,0,0,0,1,0,0,1,1.0,25.684329562717014,82.75775146484375,30.93609619140625,20.814208984375,2681.722222222222,55.98371717664931,183.88888888888889,476.1111111111111
1,0,0,0,0,0,1,0,0,1,3.0,25.684329562717014,82.75775146484375,30.93609619140625,20.814208984375,2681.722222222222,55.98371717664931,183.88888888888889,476.1111111111111
1,0,0,0,0,0,1,0,0,1,2.0,25.684329562717014,82.75775146484375,30.93609619140625,20.814208984375,2681.722222222222,55.98371717664931,183.88888888888889,476.1111111111111
0,0,0,0,0,1,0,0,0,0,3.0,25.387088351779514,86.90340169270833,30.609188503689236,20.274464925130207,2419.8888888888887,61.924641927083336,167.58333333333334,474.3888888888889
0,0,0,0,0,1,0,0,0,0,1.0,25.387088351779514,86.90340169270833,30.609188503689236,20.274464925130207,2419.8888888888887,61.924641927083336,167.58333333333334,474.3888888888889
0,0,0,0,0,0,0,0,1,0,3.0,25.052488538953995,101.48021104600694,30.532006157769096,19.520609537760418,2641.9166666666665,51.98693169487847,226.27777777777777,605.6944444444445
0,0,0,0,0,0,0,0,1,0,1.0,25.052488538953995,101.48021104600694,30.532006157769096,19.520609537760418,2641.9166666666665,51.98693169487847,226.27777777777777,605.6944444444445
0,0,0,0,0,0,0,1,0,0,13.0,25.377853393554688,197.1370849609375,32.20483907063802,17.41152826944987,1372.3333333333333,56.751139322916664,140.5,515.6666666666666
0,0,0,0,0,0,0,1,0,0,2.0,25.377853393554688,197.1370849609375,32.20483907063802,17.41152826944987,1372.3333333333333,56.751139322916664,140.5,515.6666666666666
0,0,0,0,0,0,0,1,0,0,9.0,25.377853393554688,197.1370849609375,32.20483907063802,17.41152826944987,1372.3333333333333,56.751139322916664,140.5,515.6666666666666
0,0,0,0,0,0,0,1,0,0,14.0,25.377853393554688,197.1370849609375,32.20483907063802,17.41152826944987,1372.3333333333333,56.751139322916664,140.5,515.6666666666666
1,0,0,0,0,1,0,1,0,0,5.0,20.030101776123047,602.1804809570312,32.18466567993164,5.867754936218262,1531.25,33.323360443115234,285.25,544.5
1,0,0,0,0,1,0,1,0,0,5.0,19.406490652901784,629.430859375,32.894287109375,4.140723964146205,1488.0857142857142,26.67769252232143,264.51428571428573,495.65714285714284
1,0,0,0,0,1,0,0,0,0,5.0,18.71182590060764,671.0545789930555,33.307162814670136,2.8955069647894964,1318.8333333333333,24.255147298177082,225.97222222222223,377.6666666666667
1,0,0,0,0,1,0,0,0,0,4.0,18.71182590060764,671.0545789930555,33.307162814670136,2.8955069647894964,1318.8333333333333,24.255147298177082,225.97222222222223,377.6666666666667
1,0,0,0,0,1,0,0,0,0,5.0,17.469585842556423,704.2235785590278,32.693993462456596,1.268326547410753,1255.8055555555557,21.90415276421441,225.69444444444446,332.5
1,0,0,0,0,1,0,0,0,0,4.0,17.469585842556423,704.2235785590278,32.693993462456596,1.268326547410753,1255.8055555555557,21.90415276421441,225.69444444444446,332.5
0,0,0,0,0,1,0,0,0,0,4.0,16.28870307074653,735.7249891493055,31.843041314019096,0.0858958429760403,1314.5555555555557,17.86935763888889,259.47222222222223,320.05555555555554
0,0,0,0,0,1,0,0,0,0,4.0,14.608042399088541,753.1019965277778,30.628245035807293,-1.598534690009223,1472.5277777777778,15.488683064778646,306.27777777777777,342.3611111111111
0,0,0,0,0,1,0,0,0,0,4.0,13.940458509657118,788.4680989583334,30.678192138671875,-2.86564572652181,1424.1944444444443,14.868823581271702,294.3611111111111,342.97222222222223
0,0,0,0,0,1,0,0,0,0,4.0,12.992669847276476,804.6398111979166,29.82068549262153,-3.9958262973361545,1327.8055555555557,12.061713324652779,287.02777777777777,341.8333333333333
0,0,0,0,0,1,0,0,0,0,4.0,12.77144029405382,849.6784939236111,29.97168646918403,-4.6036181979709205,1231.2777777777778,13.935357835557726,270.02777777777777,326.8333333333333
0,0,0,0,0,1,0,0,0,0,4.0,12.107234530978733,897.0486653645834,30.005757649739582,-5.95063230726454,1131.2777777777778,16.4915771484375,238.44444444444446,312.44444444444446
0,0,0,0,0,1,0,0,0,0,4.0,11.148941040039062,942.7338324652778,29.663652208116318,-7.361131456163195,1041.5277777777778,18.717054578993057,207.0,291.3888888888889
0,0,0,0,0,1,0,0,0,0,4.0,10.080399407280815,982.4990234375,28.889180501302082,-8.62168714735243,918.75,21.971959431966145,169.02777777777777,276.44444444444446
0,0,0,0,0,1,0,0,0,0,4.0,9.19361792670356,1001.5167100694445,28.662716335720486,-9.720298767089844,884.25,22.80019802517361,155.30555555555554,268.19444444444446
0,0,0,0,0,1,0,0,0,0,4.0,8.463796827528212,996.7819010416666,27.889904446072048,-9.941993713378906,822.2222222222222,25.684967041015625,135.80555555555554,251.25
0,0,0,0,0,1,0,0,0,0,4.0,7.801211886935764,1004.0900607638889,27.796340942382812,-10.697313096788195,787.9166666666666,28.461659749348957,124.36111111111111,236.0
0,0,0,0,0,1,0,0,0,0,4.0,6.291441175672743,1013.4964192708334,26.936826917860245,-12.975438435872396,763.6111111111111,29.802347819010418,120.38888888888889,242.80555555555554
0,0,0,0,0,1,0,0,0,0,4.0,6.149916330973308,995.9324001736111,25.817347208658855,-12.449145846896702,779.1111111111111,26.812454223632812,129.33333333333334,228.30555555555554
0,0,0,0,0,1,0,0,0,0,98.0,6.149916330973308,995.9324001736111,25.817347208658855,-12.449145846896702,779.1111111111111,26.812454223632812,129.33333333333334,228.30555555555554
0,0,0,0,0,1,0,0,0,0,98.0,4.593209584554036,1016.603515625,23.903540717230904,-14.663633558485243,911.2222222222222,21.486582438151043,163.02777777777777,251.72222222222223
0,0,0,0,0,1,0,0,0,0,4.0,4.593209584554036,1016.603515625,23.903540717230904,-14.663633558485243,911.2222222222222,21.486582438151043,163.02777777777777,251.72222222222223
0,0,0,0,0,1,0,0,0,0,98.0,2.6451814439561634,1073.0723741319443,22.58329094780816,-18.753597683376736,1073.388888888889,21.621409098307293,191.27777777777777,284.5833333333333
0,0,0,0,0,1,0,0,0,0,6.0,2.6451814439561634,1073.0723741319443,22.58329094780816,-18.753597683376736,1073.388888888889,21.621409098307293,191.27777777777777,284.5833333333333
0,0,0,0,0,1,0,0,0,0,4.0,2.6451814439561634,1073.0723741319443,22.58329094780816,-18.753597683376736,1073.388888888889,21.621409098307293,191.27777777777777,284.5833333333333
0,0,0,0,0,1,0,0,0,0,6.0,1.116692966885037,1207.9012586805557,23.198016696506077,-23.77316623263889,859.4166666666666,23.903215196397568,151.63888888888889,255.91666666666666
0,0,0,0,0,1,0,0,0,0,6.0,0.5000902281867133,1262.518771701389,23.565394083658855,-25.347098456488716,816.7777777777778,24.172739664713543,145.27777777777777,257.52777777777777
0,0,0,0,0,1,1,1,1,0,1.0,25.378483072916666,74.817724609375,32.20580037434896,19.17216796875,3210.0666666666666,58.26829833984375,205.26666666666668,624.7333333333333
0,0,0,0,0,1,1,1,1,0,14.0,25.378483072916666,74.817724609375,32.20580037434896,19.17216796875,3210.0666666666666,58.26829833984375,205.26666666666668,624.7333333333333
0,0,0,0,0,1,1,1,1,1,1.0,19.610518022017047,62.150516394412875,25.930723248106062,13.64038270892519,3054.6666666666665,46.39540423768939,301.90909090909093,644.1515151515151
0,0,0,0,0,1,1,1,1,1,14.0,19.610518022017047,62.150516394412875,25.930723248106062,13.64038270892519,3054.6666666666665,46.39540423768939,301.90909090909093,644.1515151515151
0,0,0,0,0,1,1,1,1,1,1.0,25.245282854352677,75.16153971354167,30.746759323846724,20.234000069754465,3665.1428571428573,35.92344447544643,464.95238095238096,586.047619047619
0,0,0,0,0,1,1,1,1,1,14.0,25.245282854352677,75.16153971354167,30.746759323846724,20.234000069754465,3665.1428571428573,35.92344447544643,464.95238095238096,586.047619047619
0,0,0,0,0,0,0,0,1,0,14.0,25.948577880859375,77.43370225694444,30.52701144748264,21.395117865668404,3505.8888888888887,51.42548963758681,282.77777777777777,671.7777777777778
0,0,0,0,0,0,0,0,1,0,1.0,25.948577880859375,77.43370225694444,30.52701144748264,21.395117865668404,3505.8888888888887,51.42548963758681,282.77777777777777,671.7777777777778
0,0,0,0,0,0,0,1,0,0,1.0,25.332839965820312,78.3246841430664,29.60887908935547,20.931655883789062,2804.875,60.23236083984375,180.5,596.6875
0,0,0,0,0,0,0,1,0,0,14.0,25.332839965820312,78.3246841430664,29.60887908935547,20.931655883789062,2804.875,60.23236083984375,180.5,596.6875
0,0,0,0,0,0,0,1,0,0,3.0,25.332839965820312,78.3246841430664,29.60887908935547,20.931655883789062,2804.875,60.23236083984375,180.5,596.6875
0,0,0,0,0,0,0,1,0,0,3.0,25.121238425925927,106.92855721932871,29.7349853515625,20.110347041377313,2725.8518518518517,52.505800600405095,198.14814814814815,794.2962962962963
0,0,0,0,0,0,0,1,0,0,1.0,25.121238425925927,106.92855721932871,29.7349853515625,20.110347041377313,2725.8518518518517,52.505800600405095,198.14814814814815,794.2962962962963
0,0,0,0,0,0,0,1,0,0,14.0,25.121238425925927,106.92855721932871,29.7349853515625,20.110347041377313,2725.8518518518517,52.505800600405095,198.14814814814815,794.2962962962963
0,0,0,0,0,0,0,1,0,0,3.0,25.97889404296875,106.92099609375,30.87578125,21.057342529296875,2961.5,49.503726196289065,235.6,884.3
0,0,0,0,0,0,0,1,0,0,14.0,25.97889404296875,106.92099609375,30.87578125,21.057342529296875,2961.5,49.503726196289065,235.6,884.3
0,0,0,0,0,0,0,1,0,0,1.0,25.97889404296875,106.92099609375,30.87578125,21.057342529296875,2961.5,49.503726196289065,235.6,884.3
0,0,0,0,0,0,0,1,0,0,14.0,24.49235999065897,214.5680621603261,31.65985638162364,16.191836149796195,1465.7391304347825,52.285708220108695,166.1304347826087,554.5217391304348
0,0,0,0,0,0,0,1,0,0,9.0,24.49235999065897,214.5680621603261,31.65985638162364,16.191836149796195,1465.7391304347825,52.285708220108695,166.1304347826087,554.5217391304348
0,0,0,0,0,0,0,1,0,0,3.0,24.49235999065897,214.5680621603261,31.65985638162364,16.191836149796195,1465.7391304347825,52.285708220108695,166.1304347826087,554.5217391304348
0,0,0,0,0,0,0,1,0,0,1.0,24.49235999065897,214.5680621603261,31.65985638162364,16.191836149796195,1465.7391304347825,52.285708220108695,166.1304347826087,554.5217391304348
0,0,0,0,0,0,0,1,0,0,2.0,24.49235999065897,214.5680621603261,31.65985638162364,16.191836149796195,1465.7391304347825,52.285708220108695,166.1304347826087,554.5217391304348
1,0,0,0,0,1,0,0,0,0,5.0,20.16925048828125,576.59697265625,33.029238891601565,5.259039306640625,1469.7,46.364532470703125,215.9,613.7
1,0,0,0,0,1,0,1,0,0,5.0,19.60300021701389,612.3412543402778,33.176235622829864,4.29779773288303,1368.9444444444443,30.224833170572918,232.08333333333334,481.69444444444446
1,0,0,0,0,1,0,0,0,0,5.0,18.837459988064236,660.744140625,33.15659925672743,3.307201385498047,1221.5833333333333,24.108128865559895,213.11111111111111,375.0
1,0,0,0,0,1,0,0,0,0,5.0,18.005786471896702,704.3184678819445,33.33739217122396,1.8387567732069228,1179.6944444444443,20.82138909233941,216.80555555555554,323.19444444444446
1,0,0,0,0,1,0,0,0,0,4.0,18.005786471896702,704.3184678819445,33.33739217122396,1.8387567732069228,1179.6944444444443,20.82138909233941,216.80555555555554,323.19444444444446
0,0,0,0,0,1,0,0,0,0,4.0,16.70223829481337,734.1588541666666,32.65403917100694,0.43998612297905815,1228.75,17.708357069227432,241.38888888888889,309.0833333333333
0,0,0,0,0,1,0,0,0,0,4.0,14.794457329644096,736.5230034722222,30.74730767144097,-1.4215695063273113,1503.8055555555557,12.826563517252604,333.22222222222223,357.3888888888889
0,0,0,0,0,1,0,0,0,0,4.0,12.120765686035156,735.9030490451389,28.121922810872395,-4.182451883951823,1547.5,12.46100107828776,332.77777777777777,394.5833333333333
0,0,0,0,0,1,0,0,0,0,4.0,12.806638929578993,809.4263237847222,29.90972900390625,-4.417847103542751,1241.7777777777778,12.879759046766493,263.1388888888889,329.27777777777777
0,0,0,0,0,1,0,0,0,0,4.0,12.358951992458767,836.7725694444445,29.917833116319443,-5.203937530517578,1200.8333333333333,14.114867316351997,266.1666666666667,331.77777777777777
0,0,0,0,0,1,0,0,0,0,4.0,11.838111029730904,884.4805772569445,29.73486328125,-6.297284868028429,1123.7222222222222,17.19262186686198,238.33333333333334,319.8611111111111
0,0,0,0,0,1,0,0,0,0,4.0,10.96144273546007,925.4856770833334,28.84650336371528,-7.126249525282118,1019.1666666666666,19.824818929036457,200.08333333333334,295.75
1,1,0,0,0,1,0,0,0,0,4.0,10.014231363932291,966.3706597222222,28.761332194010418,-8.40806155734592,927.8888888888889,22.860549926757812,171.05555555555554,285.3333333333333
0,0,0,0,0,1,0,0,0,0,4.0,9.69929673936632,990.2075737847222,28.690772162543404,-8.622478908962673,873.2222222222222,22.418658786349827,157.13888888888889,269.8333333333333
0,0,0,0,0,1,0,0,0,0,98.0,9.69929673936632,990.2075737847222,28.690772162543404,-8.622478908962673,873.2222222222222,22.418658786349827,157.13888888888889,269.8333333333333
0,0,0,0,1,1,0,0,0,1,4.0,8.803560892740885,993.6868489583334,27.88592529296875,-9.1883544921875,810.8611111111111,22.174930148654514,144.72222222222223,244.69444444444446
0,0,0,0,1,1,0,0,0,1,98.0,8.803560892740885,993.6868489583334,27.88592529296875,-9.1883544921875,810.8611111111111,22.174930148654514,144.72222222222223,244.69444444444446
0,0,0,0,0,1,0,0,0,0,98.0,7.954740736219618,996.3131510416666,27.56459723578559,-10.140388488769531,747.4722222222222,28.967220730251736,116.63888888888889,225.11111111111111
0,0,0,0,0,1,0,0,0,0,4.0,7.954740736219618,996.3131510416666,27.56459723578559,-10.140388488769531,747.4722222222222,28.967220730251736,116.63888888888889,225.11111111111111
0,0,0,0,0,1,0,0,0,0,4.0,7.0494435628255205,957.6305338541666,26.365478515625,-10.957534790039062,747.6388888888889,25.197063869900173,129.33333333333334,232.36111111111111
0,0,0,0,0,1,0,0,0,0,98.0,7.0494435628255205,957.6305338541666,26.365478515625,-10.957534790039062,747.6388888888889,25.197063869900173,129.33333333333334,232.36111111111111
0,0,0,0,0,1,0,0,0,0,4.0,6.531564076741536,921.7197265625,24.855782402886284,-10.611041598849827,772.5,26.641542222764755,127.52777777777777,243.88888888888889
0,0,0,0,0,1,0,0,0,0,98.0,6.531564076741536,921.7197265625,24.855782402886284,-10.611041598849827,772.5,26.641542222764755,127.52777777777777,243.88888888888889
0,0,0,0,0,1,0,0,0,0,98.0,4.043406592475043,1062.380859375,23.882105509440105,-16.65840827094184,939.5277777777778,22.012897067599827,166.94444444444446,256.55555555555554
0,0,0,0,0,1,0,0,0,0,4.0,4.043406592475043,1062.380859375,23.882105509440105,-16.65840827094184,939.5277777777778,22.012897067599827,166.94444444444446,256.55555555555554
0,0,0,0,0,1,0,0,0,0,6.0,2.015411376953125,1149.1139322916667,23.12212456597222,-20.904137505425346,941.3333333333334,21.73348829481337,167.22222222222223,262.55555555555554
0,0,0,0,0,1,0,0,0,0,4.0,2.015411376953125,1149.1139322916667,23.12212456597222,-20.904137505425346,941.3333333333334,21.73348829481337,167.22222222222223,262.55555555555554
0,0,0,0,0,1,0,0,0,0,6.0,1.181173324584961,1222.186740451389,23.431172688802082,-23.77945793999566,818.0555555555555,22.87835184733073,145.97222222222223,246.66666666666666
0,0,0,0,0,1,0,0,0,0,4.0,1.181173324584961,1222.186740451389,23.431172688802082,-23.77945793999566,818.0555555555555,22.87835184733073,145.97222222222223,246.66666666666666
0,0,0,0,0,1,0,1,1,1,1.0,23.265281394675927,64.26797146267361,29.33582447193287,17.71159306278935,3100.1111111111113,56.41526511863426,213.0,576.074074074074
0,0,0,0,0,1,0,1,1,1,14.0,23.265281394675927,64.26797146267361,29.33582447193287,17.71159306278935,3100.1111111111113,56.41526511863426,213.0,576.074074074074
0,0,0,0,0,0,0,1,1,1,1.0,22.8091109426398,61.40006296258224,28.07957056949013,17.540760241056745,3067.6315789473683,30.83689478824013,443.2631578947368,694.0526315789474
0,0,0,0,0,0,0,1,1,1,14.0,22.8091109426398,61.40006296258224,28.07957056949013,17.540760241056745,3067.6315789473683,30.83689478824013,443.2631578947368,694.0526315789474
1,0,0,0,0,1,0,1,0,0,5.0,23.16069793701172,416.281640625,33.06268310546875,11.591628265380859,1278.2,66.74088745117187,144.8,598.8
1,0,0,0,1,1,1,1,0,0,5.0,22.634188334147137,447.6848551432292,32.940223693847656,10.201966603597006,1288.4583333333333,59.27772013346354,169.04166666666666,582.9166666666666
1,0,0,0,0,1,0,1,0,0,5.0,21.71819164134838,487.6174406828704,32.974026150173614,8.416784215856481,1316.8148148148148,48.73707863136574,190.11111111111111,558.4444444444445
1,0,0,0,0,1,0,1,0,0,5.0,20.60437520345052,541.3023546006945,33.089925130208336,5.881979200575087,1375.6944444444443,45.291768391927086,196.72222222222223,573.4722222222222
1,0,0,0,0,1,0,1,0,0,5.0,19.760233561197918,596.7151692708334,33.498328314887154,4.468874613444011,1341.5555555555557,36.773156060112846,206.47222222222223,514.8333333333334
1,0,0,0,0,1,0,0,0,0,5.0,19.05626763237847,646.0836588541666,33.740688747829864,3.3893682691786022,1246.75,29.582316080729168,210.33333333333334,437.1111111111111
1,0,0,0,0,0,0,0,0,0,5.0,18.233510335286457,689.5338541666666,33.613077799479164,2.2847847408718533,1158.888888888889,21.973402235243057,206.86111111111111,353.3888888888889
1,0,0,0,0,0,0,0,0,0,4.0,18.233510335286457,689.5338541666666,33.613077799479164,2.2847847408718533,1158.888888888889,21.973402235243057,206.86111111111111,353.3888888888889
1,0,0,0,0,1,0,0,0,0,5.0,16.918563842773438,734.2103407118055,33.14989895290799,0.39161109924316406,1188.4722222222222,16.913521660698784,231.97222222222223,319.6388888888889
1,0,0,0,0,1,0,0,0,0,4.0,16.918563842773438,734.2103407118055,33.14989895290799,0.39161109924316406,1188.4722222222222,16.913521660698784,231.97222222222223,319.6388888888889
0,0,0,0,0,1,0,0,0,0,4.0,15.795074462890625,757.8079969618055,32.26914808485243,-0.7621319558885362,1295.888888888889,12.547765943739149,291.5,317.52777777777777
0,0,0,0,0,1,0,0,0,0,4.0,12.491038852267796,730.0602213541666,28.35073682996962,-3.6969579060872397,1415.0833333333333,10.306766086154514,320.97222222222223,369.25
0,0,0,0,0,1,0,0,0,0,4.0,12.178624471028646,787.8173828125,28.829098171657986,-4.627555423312717,1154.638888888889,12.725246005588108,247.47222222222223,318.3611111111111
0,0,0,0,0,1,0,0,0,0,4.0,12.283248901367188,819.5726996527778,29.512291802300346,-4.794576856825087,1153.138888888889,13.315966288248697,255.47222222222223,325.19444444444446
0,0,0,0,0,1,0,0,0,0,4.0,12.078331841362846,868.9753146701389,30.001122368706596,-5.823208279079861,1090.1666666666667,16.469017876519096,234.22222222222223,319.72222222222223
0,0,0,0,0,1,0,0,0,0,4.0,11.039160834418404,906.5608723958334,29.194366455078125,-7.069535149468316,1016.6388888888889,19.766983032226562,201.08333333333334,302.72222222222223
